-0.048570525	-0.001288571	0.02094304	0.06385744	-0.002582043	-0.06051371	-0.020228263	0.050761785	-0.047870703	-0.0451599	0.0040808087	0.02615381	-0.0274117	0.006252381	0.0025552108	-0.024784436
0.055259425	-0.12667581	0.07711852	-0.039786305	-0.09252616	0.027174601	-0.1255493	-0.14087024	0.11932556	0.068352394	0.0873227	0.12767036	-0.046692714	0.074188165	-0.04869835	0.21449198
-0.09874513	0.11440967	-0.09278068	0.16448529	0.14705579	-0.24924992	0.14443432	0.076504	-0.08531863	-0.13907766	-0.15694977	-0.04523407	0.1342909	-0.095107555	0.13155259	0.08560039
0.008318035	0.024509655	-0.067440316	0.05749957	-0.03405779	-0.1404315	0.0050198706	0.03316781	-0.049493697	-0.023893598	-0.023125665	0.069038756	0.085037634	-0.027773961	0.058051683	0.09311184
-0.0031371193	-0.030485433	-0.034407806	0.040486574	0.02022935	-0.09092315	0.046902128	0.044695638	-0.030094175	-0.034611076	-0.06405115	0.030147886	0.0715654	-0.060541607	0.07004555	0.034032162
0.038186472	-0.09065313	0.05741674	-0.036696684	-0.013895596	-0.04503072	-0.08446357	-0.06656806	-0.0052645947	0.030471152	-0.035754006	0.083285786	0.012956787	0.04735479	0.023852855	0.1463565
-0.0813914	-0.024173832	-0.030300053	0.07352764	-0.0027249001	-0.13209535	0.0060201986	0.08295446	-0.08069277	-0.08652724	-0.09167915	0.023783159	0.017012369	-0.0115770325	0.047666095	0.015951695
-0.018575687	-0.057578415	-0.0028227556	0.05486934	-0.0374163	-0.07835608	0.0030208465	-0.03296424	-0.009800089	-0.028341144	-0.046091948	0.021714738	-0.017272843	0.016876291	0.032289416	0.03155303
-0.111871794	0.06297257	-0.09293612	0.090112865	0.08939346	-0.055626303	0.0570007	0.10108306	-0.14515485	-0.048915137	-0.08109343	-0.10847371	0.06955755	-0.075346045	0.07761846	-0.14318311
-0.0672917	-0.091317415	0.025771396	0.057230633	-0.024502154	0.036388084	-0.055925444	-0.06301658	0.015549626	0.00052126497	-0.025017243	0.010081828	-0.079198554	-0.0047994936	0.048445236	-0.029619355
0.070310675	-0.0763183	0.06964366	-0.05159443	-0.055725954	-0.07264755	-0.07821548	-0.013975996	0.043473992	0.04308531	0.08713681	0.09183818	-0.08995571	0.0912015	-0.031647008	0.038702108
-0.13688233	0.041269552	-0.10075515	0.1433299	0.051201038	-0.16294494	0.06808802	0.07638289	-0.11915642	-0.057013262	-0.06482444	-0.04083635	0.09208739	-0.084104925	0.08476209	-0.05467749
0.22881848	-0.32740667	0.27533874	-0.19124004	-0.33331695	0.1461932	-0.2758271	-0.27462777	0.24827161	0.21984492	0.28093028	0.2679943	-0.25486383	0.24650435	-0.2274606	0.20390154
-0.07265714	0.06604669	-0.10569359	0.10482404	0.13819551	-0.22996901	0.15864018	0.07014023	-0.063184805	-0.14817302	-0.11789007	0.04206096	0.15541266	-0.11870524	0.17486653	0.010904783
-0.032269023	-0.048120204	0.043903288	-0.001708987	-0.04523051	-0.16041528	-0.015748411	-0.0436451	0.043998405	-0.023005461	-0.051367797	0.08390183	0.015166319	0.015583026	0.020370271	0.15234609
0.017440716	-0.10098664	0.04128043	-0.026974041	-0.06989062	-0.023719046	-0.04051897	-0.10844354	0.11633696	0.050877012	0.004005305	0.09815286	-0.0801771	0.023897184	-0.042811226	0.17990214
-0.043150987	-0.026221877	-0.01828888	0.05817005	0.011686571	-0.030894786	-0.037127554	0.008616114	-0.0082006	0.019526541	-0.052847505	0.03151976	0.029605307	0.015227924	0.04319529	-0.029516535
-0.052155454	-0.024402369	-0.04754773	0.042975366	0.0024607796	-0.1626526	0.024694983	-0.0020727739	-0.022159006	-0.044702016	-0.10712697	-0.02600454	0.004975052	-0.08735892	0.03127117	-0.02526734
-0.18353115	0.19692235	-0.25040632	0.20094346	0.27021277	-0.3323775	0.21233557	0.18239307	-0.24649726	-0.25128418	-0.26740846	-0.20200269	0.21537441	-0.1839495	0.23831818	-0.13521893
-0.04290655	0.03636034	0.017375844	0.10074976	-0.0151244085	-0.04675514	-0.011194951	-0.01675245	-0.038301706	-0.021966236	-0.04687493	-0.031933974	-0.019892303	-0.048388485	0.05908417	-0.07930997
0.04399747	-0.055036005	-0.017844392	0.00069332554	-0.04458166	-0.117366776	-0.046421476	-0.020835191	0.01829354	0.027780555	0.0079589635	0.13007891	-0.027276505	0.012638981	0.022614105	0.09146312
0.023147266	-0.13616408	0.11718895	-0.07244936	-0.089618035	0.109766565	-0.068655826	-0.08086182	0.07175124	0.113133684	0.03637717	0.09453031	-0.08502299	0.05044153	-0.029870661	0.028744997
0.036464725	-0.011174195	0.038203813	-0.00074203865	-0.10647772	-0.0378695	-0.11577391	0.0011087628	0.07712536	0.052564315	-0.019858094	0.04411236	-0.028615713	0.010831444	0.02034814	0.061721496
-0.12959729	0.20636572	-0.16534781	0.15483628	0.22106245	-0.16590805	0.15600882	0.14838608	-0.08098755	-0.11874014	-0.21385586	-0.066328034	0.13332649	-0.13182731	0.17490044	-0.11147619
0.010834873	0.018304363	0.012862661	-0.014825463	0.01599361	-0.038351428	-0.033509646	0.054239333	-0.037623387	-0.024961451	-0.0279558	0.055110253	0.0043248646	-0.03560919	0.06798604	0.006900304
-0.08277311	0.15003721	-0.1306549	0.124591775	0.12658066	-0.02788835	0.061250467	0.1085985	-0.13285999	-0.062718324	-0.1138293	-0.09190777	0.11570742	-0.06104836	0.10820753	-0.02429251
0.20864305	-0.29879743	0.3453968	-0.31453517	-0.2832296	0.28249955	-0.29152325	-0.2801318	0.22026499	0.25965178	0.24200778	0.27522978	-0.26057446	0.3076862	-0.2636861	0.24496643
-0.20120396	0.15398204	-0.20288973	0.233983	0.16665855	-0.26796448	0.21460532	0.197462	-0.20138131	-0.1886629	-0.1937276	-0.16788064	0.17760013	-0.20516755	0.2543241	-0.1291078
-0.084985785	0.046794407	-0.046655376	0.098376386	0.059423946	-0.15221815	0.0794466	0.06946138	-0.055222996	-0.12475266	-0.13940133	0.016909378	0.088538446	-0.11434746	0.13620004	-0.047898047
-0.0010078808	-0.098369464	-0.014295535	-0.060209952	-0.012510211	-0.08871165	-0.04558959	-0.03135251	-0.0075073396	0.0605146	0.022633139	0.07047905	0.015382642	-0.008859794	0.01783738	0.11412226
-0.18487525	0.17057502	-0.2126285	0.18573542	0.18448588	-0.27837467	0.13916291	0.21853687	-0.18932943	-0.20488784	-0.25498912	-0.13405293	0.21510552	-0.19271342	0.19006938	-0.14230193
0.16862938	-0.24149089	0.14958525	-0.1322302	-0.14342812	0.1246303	-0.15518782	-0.20497727	0.17859805	0.154494	0.16108754	0.1778991	-0.185947	0.20922919	-0.11093423	0.15261023
-0.06028696	-0.0024505944	-0.051444996	0.040007662	0.1028639	-0.20939974	0.030899277	0.0934	-0.08945309	-0.072258525	-0.08267371	0.0111217955	0.049817756	-0.09072929	0.0827784	-0.012565277
0.06503914	-0.16989641	0.165494	-0.074267246	-0.18452725	0.0082084425	-0.13255776	-0.16063529	0.07668214	0.10224455	0.11636428	0.11059408	-0.13953404	0.17378998	-0.07574155	0.15324476
0.21137793	-0.36568788	0.2756461	-0.2052829	-0.2605751	0.15777278	-0.30298048	-0.3088706	0.203403	0.24795313	0.27729595	0.25055307	-0.23503913	0.26750475	-0.26282972	0.2740502
-0.060459644	-0.032361377	-0.056125898	0.083247505	-0.012126533	-0.12501264	0.032670785	0.024471285	-0.016904198	-0.081534244	-0.10021862	-0.026218718	0.0015038574	-0.0002178117	0.060867384	0.082796566
-0.03251092	0.0133435745	-0.020216962	0.07640597	0.047193244	-0.09438971	0.06390312	-0.019743731	-0.08936385	-0.06539178	-0.011171208	-0.04765722	-0.015445846	-0.06605588	0.035162482	0.023077542
-0.046913903	0.03683515	-0.05631553	0.06934965	0.06402662	0.04205251	0.019829074	0.08168792	-0.13790186	-0.027767308	-0.12828124	-0.11214321	0.010317114	-0.042599775	0.122399874	-0.10539096
-0.12943389	0.09871943	-0.18495832	0.09391808	0.14447464	-0.19356585	0.12096798	0.13514218	-0.19087303	-0.083824195	-0.17863105	-0.12716746	0.09250191	-0.16910326	0.20372657	-0.106396526
0.04217769	-0.035792924	0.03145089	0.049772084	0.0284952	-0.035752784	0.00796831	-0.053686462	-0.031096572	0.03625106	-0.036748935	0.013355258	0.038217265	-0.050150186	-0.028821232	0.091232665
0.20402543	-0.32570702	0.30831793	-0.19866447	-0.295417	0.2372901	-0.32292157	-0.34406427	0.17225046	0.31035027	0.24181472	0.21275382	-0.22861734	0.32486847	-0.23737268	0.24092357
0.13187274	-0.17243709	0.08538803	-0.110026576	-0.17102936	0.10597557	-0.17179877	-0.103587605	0.08213308	0.07426361	0.11022657	0.06852002	-0.09679053	0.16703473	-0.056945786	0.09030297
-0.10997588	0.13554975	-0.20472988	0.13632631	0.18962674	-0.26073062	0.19884287	0.18325537	-0.160295	-0.1763724	-0.21345681	-0.115804195	0.17606257	-0.14990887	0.13537228	-0.054844067
-0.094302565	0.05794493	-0.12863481	0.16307636	0.09822787	-0.2045436	0.08716546	0.15567192	-0.12794407	-0.08814802	-0.16169253	-0.019248083	0.12360297	-0.09065778	0.14097446	0.021799278
0.28563526	-0.35030404	0.37660146	-0.2970803	-0.34483996	0.24833135	-0.2914513	-0.34034294	0.20396875	0.35354608	0.3006835	0.26178524	-0.33081678	0.34931862	-0.35352275	0.23480046
-0.08591269	0.025750304	-0.0439351	0.14149433	0.07666881	-0.1689144	0.12515049	0.056062866	-0.09981235	-0.07921751	-0.11121576	-0.09680088	0.03485966	-0.09214031	0.11130162	-0.09827568
-0.09417928	0.0074562407	-0.068612345	0.09562957	0.10047331	-0.17297375	0.063189276	0.13480042	-0.10294637	-0.124815434	-0.12429073	-0.038788933	0.13940416	-0.082329564	0.15747465	-0.07294875
-0.0055769584	-0.12744011	0.023582002	-0.04131029	-0.048329044	-0.007268348	-0.029568247	-0.022453086	0.06627589	0.01322246	0.030935097	0.046025682	-0.090155035	0.091836296	-0.06020015	0.050158795
-0.047471814	-0.038833417	-0.007554262	0.005444195	0.03476274	-0.13251558	0.062202465	0.0115568265	-0.011866063	-0.023420675	-0.028157327	0.08624229	0.058252737	-0.019817429	-0.011565225	0.014055392
0.10818139	-0.15008414	0.086380035	-0.038493454	-0.16755752	0.078998685	-0.122490935	-0.12848666	0.036839783	0.09667194	0.10121156	0.120857835	-0.10334404	0.09530036	-0.074650355	0.056620147
0.040853612	-0.11257077	0.039084535	-0.016384752	-0.028643265	-0.12820503	-0.016246486	0.014389069	0.027448585	0.019801872	0.04653834	0.13913673	-0.055042032	0.027696658	-0.03727781	0.115121216
-0.07056217	0.034252565	-0.031355146	0.039223623	0.052189354	-0.08059123	0.06516544	0.09234121	-0.08392287	-0.11723542	-0.08811245	-0.032297913	0.031014234	-0.0852867	0.08667062	-0.014606627
-0.0667568	0.075155444	-0.14383554	0.082742356	0.08537281	-0.1016093	0.06683404	0.080418356	-0.02194397	-0.084455036	-0.1547352	-0.046834838	0.09208173	-0.15193217	0.15522589	0.02380302
0.041215584	-0.023736728	0.0026457913	-0.0534646	-0.06723071	-0.053433783	-0.015110048	-0.074777655	-0.019485503	0.009295014	0.007955077	0.02311386	-0.030944772	0.047496922	0.013728119	0.016626721
-0.031205557	0.08434124	-0.046642885	0.012888559	0.11485573	-0.12092387	0.11325414	0.012420053	-0.093852095	-0.11607161	-0.12374501	0.0045983302	0.061459318	-0.12365926	0.07653484	0.060424246
0.07479135	-0.12490749	0.08530375	-0.053249903	-0.06609579	0.019676862	-0.14197876	-0.098602794	0.07175314	0.06275623	0.12997362	0.15674126	-0.118132	0.09518324	-0.031420268	0.11539182
-0.106846645	-0.019889621	-0.0627349	0.09501373	0.035037212	-0.13375688	0.0809233	0.08132072	-0.11181376	-0.0988844	-0.08403227	-0.0002463804	0.117068134	-0.11000247	0.06511758	0.090762235
-0.021233367	-0.018977309	-0.05195608	0.08440955	0.010315692	-0.2029729	0.08040588	0.022382163	-0.06458375	-0.057872467	-0.12208439	-0.013496584	0.04432662	-0.10668932	0.05037442	0.06362679
0.15874432	-0.20949298	0.114475586	-0.098804675	-0.21187817	0.063595615	-0.10658252	-0.11066986	0.11469723	0.15466236	0.16765787	0.17476775	-0.16606277	0.1642583	-0.16332623	0.21478291
-0.07676537	-0.022179134	-0.0186689	0.092456885	0.049545493	-0.13196447	0.043502484	0.060865764	-0.05764031	-0.09306869	-0.07223449	0.025303334	0.08094487	-0.0800929	0.07715956	0.05253388
-0.28822446	0.2321527	-0.24147058	0.28520265	0.32378653	-0.20968398	0.2964521	0.2550712	-0.3012735	-0.23054288	-0.3152091	-0.32082954	0.2633918	-0.24890275	0.28193867	-0.31708696
0.0183569	0.011695238	0.0011384718	0.0015376711	0.04848843	-0.07050985	0.054062948	0.029536065	-0.021885036	0.03227	-0.03941245	-0.01611954	0.03376301	-0.03203945	0.09147747	-0.013921347
-0.16798219	0.13642818	-0.13452736	0.16245416	0.105605185	-0.15164882	0.16181839	0.09885667	-0.20073514	-0.14757702	-0.1618228	-0.13897221	0.17481896	-0.10501191	0.1636783	-0.17386882
-0.19060254	0.21077792	-0.2968008	0.23622797	0.24057566	-0.3479452	0.2825894	0.29925567	-0.25964266	-0.24862559	-0.31955117	-0.19281869	0.2396098	-0.28643006	0.3183359	-0.16466199
0.028988576	-0.014474723	0.010208093	-0.034770314	-0.023780776	-0.04378444	-0.0076923347	-0.0055244756	0.024853257	0.011204008	-0.018235568	0.10142546	-0.045258645	0.03563476	-0.044573665	0.12150205
0.11631718	-0.13597798	0.15466046	-0.11731813	-0.12321355	0.06553248	-0.06267131	-0.1265206	0.10301155	0.093461774	0.13651384	0.10821507	-0.08317252	0.09681727	-0.08124872	0.12634045
0.10442547	-0.16188616	0.11393189	-0.06694041	-0.16186412	0.025233272	-0.111815274	-0.1347012	0.07158886	0.084725484	0.092672475	0.14961599	-0.135089	0.1580508	-0.124813154	0.16224661
0.21996997	-0.2307771	0.21851932	-0.21054778	-0.22123574	0.13796107	-0.15597375	-0.14132899	0.20992742	0.21648234	0.2125372	0.1750104	-0.20706178	0.17577796	-0.18821466	0.1803819
0.12892462	-0.13473189	0.092969626	-0.06431734	-0.032832764	-0.048057944	-0.10691965	-0.060950577	0.109009296	0.1305101	0.11322225	0.16049787	-0.045413107	0.10550616	-0.04813141	0.21006119
-0.14754482	0.044546768	-0.086199656	0.15042996	0.08318949	-0.116261125	0.037291035	0.080893405	-0.09482155	-0.09542978	-0.14573796	-0.074078694	0.10780511	-0.10350581	0.094299786	-0.02834756
-0.27867925	0.25236225	-0.342389	0.2933928	0.26205522	-0.3349994	0.24902467	0.32296264	-0.20066121	-0.31140274	-0.3413961	-0.16965769	0.2928534	-0.27280697	0.35057962	-0.20168781
0.008344329	-0.13179225	0.042059034	-0.014808074	-0.16272253	-0.020679977	-0.1180739	-0.07962885	0.016042082	0.11918944	0.021375675	0.067434825	-0.099716164	0.050431956	-0.020464674	0.10498856
0.050023932	0.055594075	-0.015977114	-0.03825663	-0.030377282	0.015386793	-0.023766669	0.026244573	-0.035317253	-0.024669573	-0.051188633	0.025146954	-0.050425604	0.012403747	0.022027886	-0.030451369
0.12836981	-0.23692277	0.22524144	-0.16454539	-0.22887778	0.14589389	-0.23268732	-0.22300817	0.12774596	0.13077927	0.15844147	0.15503429	-0.13637356	0.21756801	-0.1862413	0.1747252
-0.022851283	0.06354301	-0.09121819	0.09884699	0.0122290505	-0.18869817	0.037131157	0.052966557	0.0016185513	-0.08848804	-0.057276085	-0.03415534	0.07857186	-0.09023905	0.076602206	0.06759082
0.21689916	-0.31193066	0.2731121	-0.24983573	-0.26813814	0.113373354	-0.18035607	-0.2926192	0.21909934	0.18793516	0.23000833	0.20552374	-0.23863271	0.19785762	-0.23936212	0.1514004
-0.0024624667	0.052178256	-0.043146297	0.040354114	-0.015086579	-0.09645271	0.00029201532	-0.0060892333	-0.03761542	0.029091751	-0.091827184	0.025118098	0.054452565	-0.010374761	0.012932984	0.040704444
-0.07290653	0.038885497	-0.08944036	0.062099677	0.010040345	-0.046070576	-0.008574637	0.021039136	-0.043022554	-0.076808885	-0.040510576	0.0027350648	0.028123196	-0.06002714	0.10688748	0.028641561
-0.5839973	0.7604127	-0.65517706	0.5918364	0.69485325	-0.60348284	0.70909554	0.65783495	-0.6172381	-0.65070075	-0.7312154	-0.5984462	0.6682307	-0.71520513	0.6693546	-0.5645937
-0.038467705	-0.035088096	-0.02049445	0.06815896	0.031206863	-0.18048644	0.031384367	0.02286994	0.007992532	-0.07930553	-0.04895072	0.053473298	0.044137027	-0.043615792	0.037868563	0.02410507
0.075897306	-0.07831785	0.03657707	-0.08272892	-0.08667646	-0.038693793	-0.11280485	-0.049117286	0.06123271	0.10714437	0.04242653	0.13583581	-0.074198626	0.017181937	-0.015646284	0.11270394
-0.016611857	-0.013286057	-0.028077846	0.011541733	0.017480962	-0.11173128	0.058131866	0.026947524	-0.0026902389	-0.06256627	-0.00948799	0.073841885	0.023897057	-0.022374861	0.08482135	0.05437046
-0.015146581	0.030689327	-0.055715542	0.027067905	-0.006123887	-0.09935932	0.0153058255	0.07039929	-0.07504085	-0.07868744	-0.06023609	0.0044901078	0.015464367	-0.07059067	0.06204384	-0.061768234
0.0071410066	-0.110251404	0.0389801	-0.101919934	-0.10485935	0.10199819	-0.09064077	-0.093115516	0.06301014	0.060149983	-0.0036186478	0.05336426	-0.10966166	0.056788675	-0.0019992937	0.02456798
0.079480335	-0.105387636	0.012805629	-0.075150415	-0.042021967	0.08064013	-0.057516932	-0.06255577	0.029584635	0.057480276	0.0053547192	0.083347544	-0.11749	0.052071184	-0.032842446	0.017220518
-0.08428071	0.11191458	-0.05335971	0.08398644	0.1363806	-0.09581127	0.079150036	0.14841683	-0.05731765	-0.027490398	-0.06385335	-0.1182766	0.026099397	-0.08024196	0.08129575	-0.074657306
0.13658565	-0.1758133	0.18532887	-0.15812244	-0.15683791	0.16617128	-0.17894396	-0.2002539	0.1501523	0.2248403	0.18806344	0.18404335	-0.22843277	0.18551087	-0.21275727	0.16576205
-0.09781998	0.033136114	-0.020120474	0.10549236	0.06312532	-0.10624898	0.018756116	0.07319076	-0.035918187	-0.047180496	-0.06941349	-0.07929022	0.10339622	-0.10422734	0.114971936	-0.074885055
0.5379048	-0.6790796	0.66280884	-0.620672	-0.7546927	0.5850415	-0.6514167	-0.7664041	0.5530024	0.66526026	0.67924243	0.5703355	-0.6634711	0.691655	-0.6221052	0.5008749
-0.18039694	0.14685513	-0.2082084	0.2300048	0.21830954	-0.12649427	0.19165032	0.1922735	-0.15938945	-0.20493439	-0.27223563	-0.22330746	0.22333178	-0.21779591	0.18637088	-0.18882085
